pair_id,child_id_1,child_id_2,ei_id_1,ei_id_2,assigned,driving_distance,driving_time
1262,65e5d81138f826f292672003,NULL,65d75bb0e09e67e025e8cd31,NULL,0,22.789,32.2753
1263,65d8d56ae09e67e025e8cdb2,NULL,65d75bb0e09e67e025e8cd31,NULL,0,31.8079,37.7591
1264,65d8d6d9e09e67e025e8cdb5,NULL,65d75bb0e09e67e025e8cd31,NULL,0,20.3525,25.5388
1265,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75dfae09e67e025e8cd3b,0,41.8458,47.0405
1266,65d76430e09e67e025e8cd43,NULL,65d75bb0e09e67e025e8cd31,NULL,0,22.08,33.7932
1267,65d8d5dbe09e67e025e8cdb3,NULL,65d75bb0e09e67e025e8cd31,NULL,0,26.7992,30.1662
1268,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75e28e09e67e025e8cd3c,0,42.2295,52.243
1269,65d8d66de09e67e025e8cdb4,NULL,65d75bb0e09e67e025e8cd31,NULL,0,21.6402,31.0416
1270,65d8d81ee09e67e025e8cdb8,NULL,65d75bb0e09e67e025e8cd31,NULL,0,19.8109,27.6743
1271,65d8d897e09e67e025e8cdb9,NULL,65d75bb0e09e67e025e8cd31,NULL,0,23.8238,37.4383
1272,65d766f6e09e67e025e8cd45,NULL,65d75bb0e09e67e025e8cd31,NULL,0,40.8014,59.4683
1273,65d8d962e09e67e025e8cdbb,NULL,65d75bb0e09e67e025e8cd31,NULL,0,18.458,25.0396
1274,65d764dde09e67e025e8cd44,NULL,65d75bb0e09e67e025e8cd31,NULL,0,21.1736,24.286
1275,65d8d9bce09e67e025e8cdbc,NULL,65d75bb0e09e67e025e8cd31,NULL,0,39.4097,43.4116
1276,65d8c44ee09e67e025e8cd95,NULL,65d75bb0e09e67e025e8cd31,NULL,0,66.6183,73.0444
1277,65e5dc4f38f826f29267200d,NULL,65d75bb0e09e67e025e8cd31,NULL,0,39.5508,44.2244
1278,65d8da66e09e67e025e8cdbd,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.1589,58.2372
1279,65d8c4cde09e67e025e8cd96,NULL,65d75bb0e09e67e025e8cd31,NULL,0,52.1159,57.8384
1280,65e5dcbc38f826f29267200e,NULL,65d75bb0e09e67e025e8cd31,NULL,0,49.142,54.0955
1281,65d8dabde09e67e025e8cdbe,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.5809,55.7096
1282,65d8c149e09e67e025e8cd8f,NULL,65d75bb0e09e67e025e8cd31,NULL,0,81.9184,89.6883
1283,65d8db3ce09e67e025e8cdbf,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.5569,60.9286
1284,65d8c1c1e09e67e025e8cd90,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.5046,57.756
1285,65d8db8fe09e67e025e8cdc0,NULL,65d75bb0e09e67e025e8cd31,NULL,0,27.4924,45.8194
1286,65e5cc7f38f826f292671fee,NULL,65d75bb0e09e67e025e8cd31,NULL,0,27.4924,45.8194
1287,65d8c240e09e67e025e8cd91,NULL,65d75bb0e09e67e025e8cd31,NULL,0,58.685,66.6263
1288,65e5c8f938f826f292671fe9,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.8448,58.5161
1289,65d8c2bde09e67e025e8cd92,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.3393,57.5893
1290,65e5ca5838f826f292671fea,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.4091,57.5793
1291,65d8bd34e09e67e025e8cd88,NULL,65d75bb0e09e67e025e8cd31,NULL,0,39.7357,50.4283
1292,65e5cae438f826f292671feb,NULL,65d75bb0e09e67e025e8cd31,NULL,0,44.014,63.6342
1293,65d8bdb5e09e67e025e8cd89,NULL,65d75bb0e09e67e025e8cd31,NULL,0,55.1255,65.9218
1294,65e5cb8538f826f292671fec,NULL,65d75bb0e09e67e025e8cd31,NULL,0,44.9752,46.7915
1295,65d8c087e09e67e025e8cd8e,NULL,65d75bb0e09e67e025e8cd31,NULL,0,78.1496,80.0381
1296,65e5cd3c38f826f292671fef,NULL,65d75bb0e09e67e025e8cd31,NULL,0,55.1121,57.4164
1297,65e5cdba38f826f292671ff0,NULL,65d75bb0e09e67e025e8cd31,NULL,0,54.2578,57.1915
1298,65e5ce6238f826f292671ff1,NULL,65d75bb0e09e67e025e8cd31,NULL,0,46.8892,67.4058
1299,65e5cef438f826f292671ff2,NULL,65d75bb0e09e67e025e8cd31,NULL,0,66.2975,82.8365
1300,65e5cfc338f826f292671ff3,NULL,65d75bb0e09e67e025e8cd31,NULL,0,57.2477,70.2088
1301,65e5d02938f826f292671ff4,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.3502,58.7119
1302,65e5d0cf38f826f292671ff5,NULL,65d75bb0e09e67e025e8cd31,NULL,0,67.4757,83.3381
1303,65d8bc1ee09e67e025e8cd86,NULL,65d75bb0e09e67e025e8cd31,NULL,0,75.0135,81.8353
1304,65d8be2ae09e67e025e8cd8a,NULL,65d75bb0e09e67e025e8cd31,NULL,0,75.0135,81.8353
1305,65d8c01ee09e67e025e8cd8d,NULL,65d75bb0e09e67e025e8cd31,NULL,0,75.0135,81.8353
1306,65e5d15e38f826f292671ff6,NULL,65d75bb0e09e67e025e8cd31,NULL,0,18.2333,30.0614
1307,65e5d23538f826f292671ff7,NULL,65d75bb0e09e67e025e8cd31,NULL,0,18.2333,30.0614
1308,65d8bcaae09e67e025e8cd87,NULL,65d75bb0e09e67e025e8cd31,NULL,0,52.6635,58.9653
1309,65e5d29138f826f292671ff8,NULL,65d75bb0e09e67e025e8cd31,NULL,0,42.4693,49.6964
1310,65e5d32138f826f292671ff9,NULL,65d75bb0e09e67e025e8cd31,NULL,0,59.7043,70.5782
1311,65e5d38f38f826f292671ffa,NULL,65d75bb0e09e67e025e8cd31,NULL,0,46.8868,59.0777
1312,65d8b945e09e67e025e8cd81,NULL,65d75bb0e09e67e025e8cd31,NULL,0,36.4409,40.0698
1313,65e5d41e38f826f292671ffb,NULL,65d75bb0e09e67e025e8cd31,NULL,0,38.6654,41.9147
1314,65d8ba3ae09e67e025e8cd83,NULL,65d75bb0e09e67e025e8cd31,NULL,0,45.2328,59.2298
1315,65e5d4d238f826f292671ffc,NULL,65d75bb0e09e67e025e8cd31,NULL,0,36.868,52.9149
1316,65d8cddbe09e67e025e8cda3,NULL,65d75bb0e09e67e025e8cd31,NULL,0,57.4132,65.5397
1317,65e5d5d038f826f292671ffe,NULL,65d75bb0e09e67e025e8cd31,NULL,0,45.1931,54.9437
1318,65d8ce46e09e67e025e8cda4,NULL,65d75bb0e09e67e025e8cd31,NULL,0,56.7048,63.8213
1319,65e5d62e38f826f292671fff,NULL,65d75bb0e09e67e025e8cd31,NULL,0,33.6954,41.4366
1320,65d8ceb4e09e67e025e8cda5,NULL,65d75bb0e09e67e025e8cd31,NULL,0,64.3084,70.325
1321,65e5d6b638f826f292672000,NULL,65d75bb0e09e67e025e8cd31,NULL,0,45.4154,56.9017
1322,65d8cf15e09e67e025e8cda6,NULL,65d75bb0e09e67e025e8cd31,NULL,0,73.9821,83.3269
1323,65e5d71c38f826f292672001,NULL,65d75bb0e09e67e025e8cd31,NULL,0,41.8401,51.303
1324,65d8ccefe09e67e025e8cda1,NULL,65d75bb0e09e67e025e8cd31,NULL,0,60.6641,67.9128
1325,65e5d87138f826f292672004,NULL,65d75bb0e09e67e025e8cd31,NULL,0,62.9049,77.0089
1326,65e5d8f938f826f292672005,NULL,65d75bb0e09e67e025e8cd31,NULL,0,62.9049,77.0089
1327,65d8cd61e09e67e025e8cda2,NULL,65d75bb0e09e67e025e8cd31,NULL,0,55.9009,64.2096
1328,65e5d95538f826f292672006,NULL,65d75bb0e09e67e025e8cd31,NULL,0,46.6074,58.4374
1329,65d8c627e09e67e025e8cd99,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.2029,57.7973
1330,65e5daec38f826f292672009,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.5233,55.5387
1331,65d8c6f1e09e67e025e8cd9a,NULL,65d75bb0e09e67e025e8cd31,NULL,0,55.5391,61.1211
1332,65e5db4d38f826f29267200a,NULL,65d75bb0e09e67e025e8cd31,NULL,0,55.2292,57.8188
1333,65d8c9a4e09e67e025e8cd9b,NULL,65d75bb0e09e67e025e8cd31,NULL,0,52.7481,59.9658
1334,65e5db9f38f826f29267200b,NULL,65d75bb0e09e67e025e8cd31,NULL,0,52.9402,58.9031
1335,65d8ca17e09e67e025e8cd9c,NULL,65d75bb0e09e67e025e8cd31,NULL,0,52.3439,53.3102
1336,65e5dbff38f826f29267200c,NULL,65d75bb0e09e67e025e8cd31,NULL,0,40.5178,47.3244
1337,65d8c532e09e67e025e8cd97,NULL,65d75bb0e09e67e025e8cd31,NULL,0,77.584,79.2957
1338,65e5dd2b38f826f29267200f,NULL,65d75bb0e09e67e025e8cd31,NULL,0,40.3958,45.3153
1339,65d8c590e09e67e025e8cd98,NULL,65d75bb0e09e67e025e8cd31,NULL,0,52.7422,58.4969
1341,65e5dd8a38f826f292672010,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.3598,55.6848
1342,65e5dded38f826f292672011,NULL,65d75bb0e09e67e025e8cd31,NULL,0,31.7191,46.2152
1343,65e5dec738f826f292672012,NULL,65d75bb0e09e67e025e8cd31,NULL,0,52.9345,55.0912
1344,65d76799e09e67e025e8cd46,NULL,65d75bb0e09e67e025e8cd31,NULL,0,45.4925,55.7653
1345,65e5df2638f826f292672013,NULL,65d75bb0e09e67e025e8cd31,NULL,0,55.0765,56.9142
1346,65e5df8638f826f292672014,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.8236,56.9189
1347,65e5e03138f826f292672016,NULL,65d75bb0e09e67e025e8cd31,NULL,0,39.4836,43.8809
1348,65e5e0b738f826f292672017,NULL,65d75bb0e09e67e025e8cd31,NULL,0,44.1944,54.5076
1349,65e5e11438f826f292672018,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.7705,58.2298
1350,65e5e1d638f826f292672019,NULL,65d75bb0e09e67e025e8cd31,NULL,0,49.9241,53.3256
1351,65e5e28638f826f29267201a,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.2666,55.1362
1352,65e5e2dc38f826f29267201b,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.098,56.9303
1353,65e5e58338f826f29267201d,NULL,65d75bb0e09e67e025e8cd31,NULL,0,40.8317,44.0936
1354,65e5e69338f826f29267201f,NULL,65d75bb0e09e67e025e8cd31,NULL,0,40.4256,41.6782
1355,65d76829e09e67e025e8cd47,NULL,65d75bb0e09e67e025e8cd31,NULL,0,30.2976,46.9694
1356,65e5e6f638f826f292672020,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.7618,53.7178
1357,65e5e76038f826f292672021,NULL,65d75bb0e09e67e025e8cd31,NULL,0,36.9789,43.2403
1358,65e5fcaa38f826f292672022,NULL,65d75bb0e09e67e025e8cd31,NULL,0,33.7734,37.3574
1359,65e5fd0e38f826f292672023,NULL,65d75bb0e09e67e025e8cd31,NULL,0,33.4826,39.1765
1360,65e5fd6538f826f292672024,NULL,65d75bb0e09e67e025e8cd31,NULL,0,41.5838,45.2369
1361,65e5ff2d38f826f292672026,NULL,65d75bb0e09e67e025e8cd31,NULL,0,34.107,41.4001
1362,65e5ff9838f826f292672027,NULL,65d75bb0e09e67e025e8cd31,NULL,0,38.6121,48.1767
1363,65e5ffef38f826f292672028,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.7926,51.7339
1364,65e6004638f826f292672029,NULL,65d75bb0e09e67e025e8cd31,NULL,0,46.9478,48.6593
1365,65e6009738f826f29267202a,NULL,65d75bb0e09e67e025e8cd31,NULL,0,43.0721,49.2259
1366,65d76956e09e67e025e8cd48,NULL,65d75bb0e09e67e025e8cd31,NULL,0,75.4604,85.094
1367,65e601b138f826f29267202b,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.9057,53.158
1368,65e6021338f826f29267202c,NULL,65d75bb0e09e67e025e8cd31,NULL,0,36.5918,39.0929
1369,65e6027b38f826f29267202d,NULL,65d75bb0e09e67e025e8cd31,NULL,0,47.9987,51.4624
1370,65e602f838f826f29267202e,NULL,65d75bb0e09e67e025e8cd31,NULL,0,38.1222,47.4297
1371,65e6038938f826f29267202f,NULL,65d75bb0e09e67e025e8cd31,NULL,0,38.9653,48.1638
1372,65e603f238f826f292672030,NULL,65d75bb0e09e67e025e8cd31,NULL,0,39.4247,49.9763
1373,65e6044938f826f292672031,NULL,65d75bb0e09e67e025e8cd31,NULL,0,38.3003,48.6182
1374,65e6049b38f826f292672032,NULL,65d75bb0e09e67e025e8cd31,NULL,0,37.809,46.681
1375,65ef076606e0a866af56d202,NULL,65d75bb0e09e67e025e8cd31,NULL,0,35.7864,57.9003
1376,65d769fde09e67e025e8cd49,NULL,65d75bb0e09e67e025e8cd31,NULL,0,77.5442,86.4826
1377,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75c59e09e67e025e8cd32,0,71.1643,73.3435
1378,65d76b1ee09e67e025e8cd4a,NULL,65d75bb0e09e67e025e8cd31,NULL,0,73.0149,78.8318
1379,65d76bb7e09e67e025e8cd4b,NULL,65d75bb0e09e67e025e8cd31,NULL,0,75.0016,80.8327
1380,65d76c25e09e67e025e8cd4c,NULL,65d75bb0e09e67e025e8cd31,NULL,0,73.0982,79.8718
1381,65d76ca3e09e67e025e8cd4d,NULL,65d75bb0e09e67e025e8cd31,NULL,0,70.9288,74.3407
1382,65d76d38e09e67e025e8cd4e,NULL,65d75bb0e09e67e025e8cd31,NULL,0,88.6504,96.6845
1383,65d76dcae09e67e025e8cd4f,NULL,65d75bb0e09e67e025e8cd31,NULL,0,81.2442,83.2025
1384,65d76e6de09e67e025e8cd50,NULL,65d75bb0e09e67e025e8cd31,NULL,0,71.433,76.2993
1385,65d76f01e09e67e025e8cd51,NULL,65d75bb0e09e67e025e8cd31,NULL,0,79.4577,82.7475
1386,65d76f7ae09e67e025e8cd52,NULL,65d75bb0e09e67e025e8cd31,NULL,0,77.0326,75.4942
1387,65d76ff5e09e67e025e8cd53,NULL,65d75bb0e09e67e025e8cd31,NULL,0,73.1384,79.5645
1388,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75c87e09e67e025e8cd33,0,53.8411,58.5862
1389,65d77069e09e67e025e8cd54,NULL,65d75bb0e09e67e025e8cd31,NULL,0,73.7756,81.2007
1390,65d770fde09e67e025e8cd55,NULL,65d75bb0e09e67e025e8cd31,NULL,0,73.7298,70.578
1391,65d771a3e09e67e025e8cd5a,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.6102,61.5328
1392,65d7725be09e67e025e8cd5b,NULL,65d75bb0e09e67e025e8cd31,NULL,0,55.2163,62.1141
1393,65d772ffe09e67e025e8cd5c,NULL,65d75bb0e09e67e025e8cd31,NULL,0,67.6497,68.7283
1394,65d773a1e09e67e025e8cd5d,NULL,65d75bb0e09e67e025e8cd31,NULL,0,57.6663,64.369
1395,65d77c78e09e67e025e8cd5e,NULL,65d75bb0e09e67e025e8cd31,NULL,0,50.7866,53.259
1396,65d77d33e09e67e025e8cd5f,NULL,65d75bb0e09e67e025e8cd31,NULL,0,44.2949,45.7706
1397,65d77ed6e09e67e025e8cd60,NULL,65d75bb0e09e67e025e8cd31,NULL,0,17.6464,28.7765
1398,65d77f4de09e67e025e8cd61,NULL,65d75bb0e09e67e025e8cd31,NULL,0,50.5707,56.7065
1399,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75cb9e09e67e025e8cd34,0,41.4879,49.5315
1400,65d77fdce09e67e025e8cd62,NULL,65d75bb0e09e67e025e8cd31,NULL,0,43.8606,49.4179
1401,65d78068e09e67e025e8cd63,NULL,65d75bb0e09e67e025e8cd31,NULL,0,43.8606,49.4179
1402,65d780cee09e67e025e8cd64,NULL,65d75bb0e09e67e025e8cd31,NULL,0,57.883,64.1417
1403,65d78173e09e67e025e8cd65,NULL,65d75bb0e09e67e025e8cd31,NULL,0,57.883,64.1417
1404,65d78213e09e67e025e8cd66,NULL,65d75bb0e09e67e025e8cd31,NULL,0,54.4986,61.6973
1405,65d782a0e09e67e025e8cd67,NULL,65d75bb0e09e67e025e8cd31,NULL,0,49.7575,52.8179
1406,65d7830de09e67e025e8cd68,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.9221,58.5499
1407,65d78390e09e67e025e8cd69,NULL,65d75bb0e09e67e025e8cd31,NULL,0,58.6736,70.3701
1408,65d7842ee09e67e025e8cd6a,NULL,65d75bb0e09e67e025e8cd31,NULL,0,52.0508,55.0132
1409,65d78493e09e67e025e8cd6b,NULL,65d75bb0e09e67e025e8cd31,NULL,0,52.0508,55.0132
1410,65d7852de09e67e025e8cd6c,NULL,65d75bb0e09e67e025e8cd31,NULL,0,53.7578,56.1404
1411,65d785dee09e67e025e8cd6d,NULL,65d75bb0e09e67e025e8cd31,NULL,0,29.2155,44.5935
1412,65d7864fe09e67e025e8cd6e,NULL,65d75bb0e09e67e025e8cd31,NULL,0,30.1744,45.9457
1413,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75ce1e09e67e025e8cd35,0,38.8792,42.1085
1414,65d786e0e09e67e025e8cd6f,NULL,65d75bb0e09e67e025e8cd31,NULL,0,28.6427,44.7862
1415,65d78775e09e67e025e8cd70,NULL,65d75bb0e09e67e025e8cd31,NULL,0,28.9187,45.3639
1416,65d787f5e09e67e025e8cd71,NULL,65d75bb0e09e67e025e8cd31,NULL,0,34.3632,55.0373
1417,65d7886ae09e67e025e8cd72,NULL,65d75bb0e09e67e025e8cd31,NULL,0,34.3632,55.0373
1418,65d788d6e09e67e025e8cd73,NULL,65d75bb0e09e67e025e8cd31,NULL,0,35.0958,53.2208
1419,65d89f0de09e67e025e8cd74,NULL,65d75bb0e09e67e025e8cd31,NULL,0,24.9213,41.3479
1420,65d8b217e09e67e025e8cd75,NULL,65d75bb0e09e67e025e8cd31,NULL,0,36.84,55.2214
1421,65d8b2bce09e67e025e8cd76,NULL,65d75bb0e09e67e025e8cd31,NULL,0,50.3656,55.4786
1422,65d8b327e09e67e025e8cd77,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.0648,51.8229
1423,65d8b3f9e09e67e025e8cd78,NULL,65d75bb0e09e67e025e8cd31,NULL,0,51.4214,55.8519
1424,65d8b4e2e09e67e025e8cd79,NULL,65d75bb0e09e67e025e8cd31,NULL,0,37.992,42.5741
1425,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75d08e09e67e025e8cd36,0,36.16,38.6926
1426,65d8b5cae09e67e025e8cd7a,NULL,65d75bb0e09e67e025e8cd31,NULL,0,47.1829,58.3239
1427,65d8b679e09e67e025e8cd7b,NULL,65d75bb0e09e67e025e8cd31,NULL,0,38.5563,47.1171
1428,65d8b6f8e09e67e025e8cd7c,NULL,65d75bb0e09e67e025e8cd31,NULL,0,38.5563,47.1171
1429,65d8b770e09e67e025e8cd7d,NULL,65d75bb0e09e67e025e8cd31,NULL,0,49.8527,52.4616
1430,65d8b7d1e09e67e025e8cd7e,NULL,65d75bb0e09e67e025e8cd31,NULL,0,49.8527,52.4616
1431,65d8b845e09e67e025e8cd7f,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.9784,51.415
1432,65d8b8b7e09e67e025e8cd80,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.9784,51.415
1433,65d8b9c0e09e67e025e8cd82,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.9784,51.415
1434,65e5e60a38f826f29267201e,NULL,65d75bb0e09e67e025e8cd31,NULL,0,48.9784,51.415
1435,65d8baa4e09e67e025e8cd84,NULL,65d75bb0e09e67e025e8cd31,NULL,0,51.9005,55.6848
1436,65d8bb48e09e67e025e8cd85,NULL,65d75bb0e09e67e025e8cd31,NULL,0,45.5342,59.5653
1437,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75d4ce09e67e025e8cd37,0,52.7385,57.2519
1438,65d8c331e09e67e025e8cd93,NULL,65d75bb0e09e67e025e8cd31,NULL,0,75.5298,77.279
1439,65d8c3ace09e67e025e8cd94,NULL,65d75bb0e09e67e025e8cd31,NULL,0,78.4463,80.2024
1440,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75d80e09e67e025e8cd38,0,19.9638,24.2082
1441,65d8cacce09e67e025e8cd9d,NULL,65d75bb0e09e67e025e8cd31,NULL,0,51.0512,50.9472
1442,65d8cb39e09e67e025e8cd9e,NULL,65d75bb0e09e67e025e8cd31,NULL,0,58.48,67.9578
1443,NULL,NULL,65d75bb0e09e67e025e8cd31,65d75da9e09e67e025e8cd39,0,54.7426,56.1862
1444,65d8cf94e09e67e025e8cda7,NULL,65d75bb0e09e67e025e8cd31,NULL,0,59.8417,69.3368
1445,65d8cff4e09e67e025e8cda8,NULL,65d75bb0e09e67e025e8cd31,NULL,0,73.6366,81.2502
1446,65d8d05fe09e67e025e8cda9,NULL,65d75c59e09e67e025e8cd32,NULL,0,18.4015,26.5191
1447,65d8d732e09e67e025e8cdb6,NULL,65d75c59e09e67e025e8cd32,NULL,0,56.7882,62.9564
1448,65d8d7c4e09e67e025e8cdb7,NULL,65d75c59e09e67e025e8cd32,NULL,0,56.7882,62.9564
1449,NULL,NULL,65d75c59e09e67e025e8cd32,65d75dd5e09e67e025e8cd3a,0,45.9303,49.183
1450,65d8bec4e09e67e025e8cd8b,NULL,65d75c59e09e67e025e8cd32,NULL,0,23.2581,39.897
1451,65d8bf9ce09e67e025e8cd8c,NULL,65d75c59e09e67e025e8cd32,NULL,0,23.2581,39.897
1452,65e5cc1b38f826f292671fed,NULL,65d75c59e09e67e025e8cd32,NULL,0,35.3815,47.3598
1453,65d8d0bee09e67e025e8cdaa,NULL,65d75c59e09e67e025e8cd32,NULL,0,31.974,42.8821
1454,65d8d17be09e67e025e8cdab,NULL,65d75c59e09e67e025e8cd32,NULL,0,55.9214,60.7974
1455,65d8d1dae09e67e025e8cdac,NULL,65d75c59e09e67e025e8cd32,NULL,0,54.6377,57.3167
1456,65e5d9ad38f826f292672007,NULL,65d75c59e09e67e025e8cd32,NULL,0,101.314,113.652
1457,65d8d255e09e67e025e8cdad,NULL,65d75c59e09e67e025e8cd32,NULL,0,49.2134,54.5751
1458,65d8d8fee09e67e025e8cdba,NULL,65d75c59e09e67e025e8cd32,NULL,0,49.2134,54.5751
1459,65e5da5138f826f292672008,NULL,65d75c59e09e67e025e8cd32,NULL,0,57.8199,64.5755
1460,65d8d32ae09e67e025e8cdae,NULL,65d75c59e09e67e025e8cd32,NULL,0,89.9911,97.1199
1461,65d8d3f8e09e67e025e8cdaf,NULL,65d75c59e09e67e025e8cd32,NULL,0,57.0571,64.13
1462,65d8d451e09e67e025e8cdb0,NULL,65d75c59e09e67e025e8cd32,NULL,0,49.5661,54.6991
1463,65d8cbcee09e67e025e8cd9f,NULL,65d75c59e09e67e025e8cd32,NULL,0,24.1684,30.8843
1464,65e5d77e38f826f292672002,NULL,65d75c59e09e67e025e8cd32,NULL,0,43.387,46.0954
1465,65d8d4b3e09e67e025e8cdb1,NULL,65d75c59e09e67e025e8cd32,NULL,0,55.0802,61.4047
1466,65d8cc36e09e67e025e8cda0,NULL,65d75c59e09e67e025e8cd32,NULL,0,17.9942,24.8444
1467,65e5d81138f826f292672003,NULL,65d75c59e09e67e025e8cd32,NULL,0,52.7501,57.8474
1468,65d8d56ae09e67e025e8cdb2,NULL,65d75c59e09e67e025e8cd32,NULL,0,51.8181,56.2775
1469,65d8d6d9e09e67e025e8cdb5,NULL,65d75c59e09e67e025e8cd32,NULL,0,53.963,57.276
1470,NULL,NULL,65d75c59e09e67e025e8cd32,65d75dfae09e67e025e8cd3b,0,40.5751,44.1904
1471,65d76430e09e67e025e8cd43,NULL,65d75c59e09e67e025e8cd32,NULL,0,58.4285,64.991
1472,65d8d5dbe09e67e025e8cdb3,NULL,65d75c59e09e67e025e8cd32,NULL,0,46.8094,48.6846
1473,NULL,NULL,65d75c59e09e67e025e8cd32,65d75e28e09e67e025e8cd3c,0,49.2988,55.1789
1474,65d8d66de09e67e025e8cdb4,NULL,65d75c59e09e67e025e8cd32,NULL,0,54.1982,60.4153
1475,65d8d81ee09e67e025e8cdb8,NULL,65d75c59e09e67e025e8cd32,NULL,0,55.8676,63.2549
1476,65d8d897e09e67e025e8cdb9,NULL,65d75c59e09e67e025e8cd32,NULL,0,54.3905,61.8426
1477,65d766f6e09e67e025e8cd45,NULL,65d75c59e09e67e025e8cd32,NULL,0,76.111,89.1943
1478,65d8d962e09e67e025e8cdbb,NULL,65d75c59e09e67e025e8cd32,NULL,0,56.0916,61.1194
1479,65d764dde09e67e025e8cd44,NULL,65d75c59e09e67e025e8cd32,NULL,0,51.7025,52.8822
1480,65d8d9bce09e67e025e8cdbc,NULL,65d75c59e09e67e025e8cd32,NULL,0,37.915,41.9525
1481,65d8c44ee09e67e025e8cd95,NULL,65d75c59e09e67e025e8cd32,NULL,0,31.8076,44.3645
1482,65e5dc4f38f826f29267200d,NULL,65d75c59e09e67e025e8cd32,NULL,0,40.5304,45.7936
1483,65d8da66e09e67e025e8cdbd,NULL,65d75c59e09e67e025e8cd32,NULL,0,31.5109,39.6871
1484,65d8c4cde09e67e025e8cd96,NULL,65d75c59e09e67e025e8cd32,NULL,0,47.7367,54.5453
1485,65e5dcbc38f826f29267200e,NULL,65d75c59e09e67e025e8cd32,NULL,0,33.7559,42.6503
1486,65d8dabde09e67e025e8cdbe,NULL,65d75c59e09e67e025e8cd32,NULL,0,48.3523,51.3589
1487,65d8c149e09e67e025e8cd8f,NULL,65d75c59e09e67e025e8cd32,NULL,0,29.1735,41.227
1488,65d8db3ce09e67e025e8cdbf,NULL,65d75c59e09e67e025e8cd32,NULL,0,33.2387,42.7444
1489,65d8c1c1e09e67e025e8cd90,NULL,65d75c59e09e67e025e8cd32,NULL,0,34.0313,54.6828
1490,65d8db8fe09e67e025e8cdc0,NULL,65d75c59e09e67e025e8cd32,NULL,0,77.9388,94.0883
1491,65e5cc7f38f826f292671fee,NULL,65d75c59e09e67e025e8cd32,NULL,0,77.9388,94.0883
1492,65d8c240e09e67e025e8cd91,NULL,65d75c59e09e67e025e8cd32,NULL,0,42.1332,57.3357
1493,65e5c8f938f826f292671fe9,NULL,65d75c59e09e67e025e8cd32,NULL,0,61.2045,69.154
1494,65d8c2bde09e67e025e8cd92,NULL,65d75c59e09e67e025e8cd32,NULL,0,48.9602,54.2962
1495,65e5ca5838f826f292671fea,NULL,65d75c59e09e67e025e8cd32,NULL,0,36.1101,47.7791
1496,65d8bd34e09e67e025e8cd88,NULL,65d75c59e09e67e025e8cd32,NULL,0,43.9432,47.6683
1497,65e5cae438f826f292671feb,NULL,65d75c59e09e67e025e8cd32,NULL,0,73.4265,86.1361
1498,65d8bdb5e09e67e025e8cd89,NULL,65d75c59e09e67e025e8cd32,NULL,0,31.1895,48.2545
1499,65e5cb8538f826f292671fec,NULL,65d75c59e09e67e025e8cd32,NULL,0,39.7466,42.4408
1500,65d8c087e09e67e025e8cd8e,NULL,65d75c59e09e67e025e8cd32,NULL,0,19.4448,27.7092
1501,65e5cd3c38f826f292671fef,NULL,65d75c59e09e67e025e8cd32,NULL,0,49.8835,53.0656
1502,65e5cdba38f826f292671ff0,NULL,65d75c59e09e67e025e8cd32,NULL,0,49.0291,52.8407
1503,65e5ce6238f826f292671ff1,NULL,65d75c59e09e67e025e8cd32,NULL,0,71.0723,82.9513
1504,65e5cef438f826f292671ff2,NULL,65d75c59e09e67e025e8cd32,NULL,0,77.1707,89.4946
1505,65e5cfc338f826f292671ff3,NULL,65d75c59e09e67e025e8cd32,NULL,0,52.6688,68.854
